Search Engine,URL,Submission Date,Status,Notes
Google,https://search.google.com/search-console,,Pending,
Bing,https://www.bing.com/webmasters/home,,Pending,
Yahoo,https://search.yahoo.com/info/submit.html,,Pending,
DuckDuckGo,https://duck.co/help/results/submit-site,,Pending,
Yandex,https://webmaster.yandex.com/welcome/,,Pending,
Baidu,https://ziyuan.baidu.com/site/index,,Pending,
Ecosia,https://ecosia.zendesk.com/hc/en-us/articles/115003164354-How-can-I-add-my-website-to-Ecosia-,,Pending,
StartPage,https://www.startpage.com/en/search/submit-website.html,,Pending,
Mojeek,https://www.mojeek.com/addurl/,,Pending,
Entireweb,https://www.entireweb.com/free_submission/,,Pending,
ExactSeek,https://www.exactseek.com/add.html,,Pending,
WhatUSeek,https://www.whatuseek.com/addurl.shtml,,Pending,
GigaBlast,https://www.gigablast.com/addurl,,Pending,
